fipsCode,state,eia_n_utilities,eia_n_coops,eia_customers,eia_cust_residential,eia_sales_mwh,eia_dist_circuits,eia_ami_meters,eia_all_meters,eia_coop_share,eia_muni_share,eia_iou_share,eia_saidi_with_med,eia_saidi_no_med,eia_saifi_with_med,eia_saifi_no_med,eia_ami_share,eia_cust_per_circuit,eia_mwh_per_customer,population,land_sqmi,eia_cust_per_capita,eia_circuits_per_1ksqmi,tl_km,tl_segments,tl_max_kv,tl_km_per_1ksqmi,eia_cust_per_tl_km
54055,WV,1,0,29615.165298154436,24714.552301225427,822891.2702318022,35.34232115660156,29780.190565278444,29821.623947796706,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.998610626215702,837.9519038076153,27.7861447656037,59664,418.962,0.4963657364265627,84.35686567421762,339.52174818431416,16,345.0,810.3879306102085,87.2261216152711
54057,WV,2,0,29011.58495572245,24710.59737435908,798119.1741469282,34.95019939443513,0.0,29495.744326482516,0.0,0.0,1.0,549.1761270822167,352.31869132077526,2.1640235782286137,1.8863783307488204,0.0,830.0835319509438,27.510360959768988,26938,327.882,1.0769762029743282,106.59383374029417,396.354875011612,19,500.0,1208.8338945462451,73.19598366204653
54059,WV,1,0,11698.34767610123,9762.546403782531,325051.9820465124,13.9606433530904,11763.53464807057,11779.901334165876,0.0,0.0,1.0,1831.9,576.4,3.3260000000000005,2.531,0.9986106262157022,837.9519038076152,27.7861447656037,23568,423.14,0.49636573642656273,32.99296533792693,301.1199213099309,36,138.0,711.6318979768655,38.8494644433059
54061,WV,1,0,54175.031790734094,45635.80995933519,1693497.8952922905,68.46980943604153,0.0,55039.6336274175,0.0,0.0,1.0,851.7500000000001,461.55,2.866,2.336,0.0,791.2250996015936,31.25974898979091,105822,360.092,0.5119448866089669,190.14532240661146,576.7638646934993,45,500.0,1601.712519837984,93.92930990835131
54063,WV,3,1,12971.852270687714,10463.655177068262,371879.3612641968,15.338616337370881,6670.253258847648,13115.793771714078,0.03800536652071071,0.0,0.9619946334792893,1334.2529762096956,518.0877409760583,3.092446328680773,2.431993552375545,0.5085664943308975,845.6989851870275,28.668177335362245,12376,472.754,1.0481457878706943,32.4452386174858,35.10035318365462,1,138.0,74.24654933359552,369.5647221216107
54065,WV,1,0,9641.129351142159,8293.69381470342,232478.86075985758,11.097826360366382,0.0,9808.39382799895,0.0,0.0,1.0,275.03,253.35000000000002,1.528,1.479,0.0,868.7403314917128,24.113239465282813,17063,229.073,0.5650313163653613,48.44668014286442,155.6095014156473,3,500.0,679.3009277201908,61.95720224942959
54067,WV,2,0,24808.474569166174,20802.179377552322,733085.0094169602,30.493803843299386,12280.635033992206,25094.636228123236,0.0,0.0,1.0,1334.2529762096956,518.0877409760583,3.092446328680773,2.4319935523755447,0.4893729051242216,813.5578852888015,29.549781764014345,24604,646.846,1.0083106230355297,47.142293286654606,241.0301550700737,20,138.0,372.6237080697317,102.92684980414052
54069,WV,1,0,15903.060436114418,13262.319459719862,1914039.755219648,20.43797776707236,15840.58963614714,15943.936391648562,0.0,0.0,1.0,661.1,661.1,2.3100000000000005,2.3100000000000005,0.9935181154162435,778.1132075471697,120.3566925315228,42425,105.83,0.3748511593662797,193.12083310093885,233.9672496063864,21,138.0,2210.783800495005,67.97130992850003
54071,WV,2,0,6615.864814871297,5635.058269756027,182004.82911814464,7.970119343678633,0.0,6726.273568846317,0.0,0.0,1.0,549.1761270822167,352.3186913207753,2.1640235782286137,1.8863783307488202,0.0,830.0835319509438,27.51036095976899,6143,696.05,1.0769762029743282,11.45049830282111,200.73237833264457,5,500.0,288.38787203885437,32.95863313046482
54073,WV,1,0,3917.9142172184233,3300.361490226911,122473.01499378105,4.951706182211882,0.0,3980.441837714521,0.0,0.0,1.0,851.75,461.55,2.866,2.3360000000000003,0.0,791.2250996015937,31.25974898979091,7653,130.119,0.5119448866089669,38.05521239951031,231.33669244614012,6,765.0,1777.885569718028,16.935982683035004
54075,WV,1,0,4028.4943127259603,3393.5116381282583,125929.72102261375,5.091464255563217,0.0,4092.786726901289,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015937,31.259748989790907,7869,940.239,0.5119448866089669,5.415074524204183,248.3476076457444,12,500.0,264.13242552770555,16.22119234775319
54077,WV,1,0,17516.70624021241,14755.673428669015,547567.840196944,22.138714063839245,0.0,17796.26263154842,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015937,31.259748989790907,34216,648.814,0.5119448866089669,34.12181929465031,579.9603945352354,30,500.0,893.8777439069371,30.203280095099984
54079,WV,1,0,28511.247900341765,23793.307257012413,792217.6616069108,34.0249216820058,28670.121783145518,28710.010719385948,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.998610626215702,837.9519038076153,27.786144765603698,57440,345.679,0.49636573642656273,98.4292412382754,1010.2102119353552,52,765.0,2922.3939317556324,28.22308422889536
54081,WV,2,0,38054.60744254479,31809.019150044613,1040888.6816504052,45.756028034334115,37230.72865471113,38312.71881850796,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9717589824694418,831.6851151063553,27.35250082981276,74591,605.359,0.5101769307630248,75.58494717074349,593.1970624195731,45,345.0,979.909545277386,64.15171256466617
54083,WV,1,0,14299.644572761665,12045.694125835369,447003.2999877555,18.07278937430319,0.0,14527.858540577816,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015936,31.259748989790907,27932,1039.7,0.511944886608967,17.38269633000211,256.8959217851833,20,138.0,247.08658438509505,55.663182480253795
54085,WV,1,0,4322.862622526117,3641.4807818471236,135131.60049751567,5.46350542304941,0.0,4391.852982838289,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015937,31.25974898979091,8444,451.99,0.511944886608967,12.087668804728889,47.14394464106352,2,138.0,104.30307007027484,91.69497069960494
54087,WV,2,0,14144.58141994241,11860.387429210858,417969.29410263035,17.386078699146633,7001.818739101067,14307.736831739261,0.0,0.0,1.0,1334.2529762096954,518.0877409760582,3.092446328680773,2.431993552375545,0.4893729051242215,813.5578852888013,29.549781764014345,14028,483.563,1.0083106230355297,35.954112905963925,139.88558874278192,3,138.0,289.2810011162598,101.11535825145725
54089,WV,2,0,12058.386740881899,10111.090195746554,356322.6966191443,14.821793210942015,5969.115362197723,12197.478241429271,0.0,0.0,1.0,1334.2529762096954,518.0877409760583,3.0924463286807735,2.431993552375545,0.4893729051242215,813.5578852888013,29.549781764014345,11959,360.592,1.0083106230355297,41.104054474148114,321.7969692026664,9,345.0,892.412946495392,37.47203328471244
54091,WV,2,1,9131.58190962646,7204.042688388939,274832.8516380886,10.808604700620606,579.5425788236686,9268.067457828121,0.06346573732342237,0.0,0.9365342626765777,851.75,461.55,2.866,2.336,0.0625311135747256,844.843729838889,30.096959580284924,16705,172.771,0.546637647987217,62.56029484474019,555.3344759634342,21,500.0,3214.280614011809,16.443390974032965
54093,WV,1,0,3461.771323249834,2916.1171301338522,108214.10262484614,4.375204129637626,0.0,3517.019169819103,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015936,31.25974898979091,6762,419.044,0.5119448866089669,10.44091820820159,391.6473724932176,14,500.0,934.6211197230308,8.839000505000921
54095,WV,1,0,4255.7978423803415,3584.986942147695,133035.1723041032,5.3787447396742945,0.0,4323.717888007424,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015937,31.259748989790907,8313,256.302,0.5119448866089669,20.98596475905102,248.95343814775708,6,765.0,971.3285036705022,17.09475424016627
54097,WV,2,1,13018.722224463561,10270.666307493024,391823.9565766368,15.409621643219417,826.2428049844053,13213.307068281027,0.06346573732342237,0.0,0.9365342626765776,851.75,461.55,2.866,2.336,0.06253111357472559,844.843729838889,30.09695958028492,23816,354.638,0.546637647987217,43.45169339782938,322.83253475944474,17,138.0,910.3156874318172,40.32654959688101
54099,WV,1,0,19349.329137380268,16147.47046470853,537643.2605285619,23.091216869915563,19457.14984941815,19484.220714886887,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9986106262157022,837.9519038076152,27.7861447656037,38982,506.005,0.49636573642656273,45.6343650159891,598.8407193069119,24,765.0,1183.4679880770186,32.31131169532836
54101,WV,1,0,4289.074260009925,3613.0182366550453,134075.38476648342,5.420801567303169,0.0,4357.525377808998,0.0,0.0,1.0,851.75,461.55,2.866,2.336,0.0,791.2250996015937,31.259748989790904,8378,553.47,0.5119448866089669,9.794210286561455,143.1266172195356,9,138.0,258.5986904792231,29.966992466754824
54103,WV,3,0,14545.108495974513,10742.78161424087,913519.2499472379,16.30172302710703,5392.3346028341075,14677.01924816196,0.0,0.1194903427830055,0.8805096572169945,771.1617138235682,545.9003409730235,2.6309772509095413,2.325009727560518,0.3673998454086243,892.2436279765298,62.805942643883505,14442,358.067,1.0071394887117098,45.527018762150746,224.1336268730567,17,765.0,625.954435547137,64.89480716881664
54105,WV,1,0,2659.041741046974,2239.9160564796257,83120.977378505,3.3606640416057125,0.0,2701.4784927596006,0.0,0.0,1.0,851.75,461.54999999999995,2.866,2.336,0.0,791.2250996015936,31.259748989790907,5194,232.511,0.5119448866089669,14.45378516115673,164.16493720844807,2,765.0,706.0523468070245,16.19737921058418
54107,WV,1,0,43154.906161589475,36352.707719870334,1349011.534289268,54.54188218159321,0.0,43843.633235591704,0.0,0.0,1.0,851.75,461.55000000000007,2.866,2.336,0.0,791.2250996015937,31.25974898979091,84296,366.5,0.5119448866089669,148.81823241908106,407.8839393460375,36,765.0,1112.916614859584,105.80192549571814
54109,WV,2,0,10908.603133574998,9118.264233838585,298377.5762632082,13.116265922566154,10672.432868510052,10982.592454549975,0.0,0.0,1.0,1831.9,576.4,3.326,2.531,0.9717589824694417,831.6851151063554,27.352500829812758,21382,499.47,0.5101769307630248,26.260367835037446,715.0704541868154,35,765.0,1431.6584663479596,15.255284384502168
